Month,Hight ,Windvane,Temperature,Humidity,Pressure,Wind Speed
12,78,320,17.119,35.522,972.711,9.864
12,78,154,17.119,50.537,970.44,7.09
1,78,111,17.119,37.598,970.953,9.906
1,78,48,17.119,60.425,967.584,5.306
1,78,76,17.119,60.059,967.584,5.149
1,78,81,17.119,60.669,967.657,4.786
1,78,84,17.119,60.181,967.657,4.541
1,78,77,17.119,60.669,967.804,4.151
1,78,86,17.119,56.641,967.877,6.934
1,78,111,17.119,50.537,968.316,6.673
1,78,325,17.119,47.974,973.517,7.471
1,78,354,17.119,53.223,972.418,7.41
1,78,291,17.119,36.987,971.026,2.395
1,78,294,17.119,36.255,970.953,3.145
1,78,292,17.119,37.109,971.026,3.304
1,78,295,17.119,38.33,971.1,4.527
1,78,322,17.119,41.504,972.711,3.045
1,78,340,17.119,49.561,972.418,4.837
1,78,312,17.119,38.086,972.784,6.143
1,78,289,17.119,24.048,972.784,5.918
1,78,288,17.119,24.292,972.711,5.577
1,78,292,17.119,24.292,972.638,5.909
1,78,301,17.119,24.536,972.564,5.992
1,78,302,17.119,25.024,972.638,5.633
1,78,302,17.119,25.391,972.711,5.931
1,78,282,17.119,27.71,973.883,7.274
2,78,81,17.119,28.809,972.418,1.365
4,78,298,17.119,31.128,968.536,6.429
10,60,305,17.119,70.435,968.536,12.068
10,60,305,17.119,66.528,969.049,15.685
10,60,312,17.119,69.702,968.976,11.982
10,60,304,17.119,66.284,970.221,8.962
10,60,304,17.119,64.331,971.393,8.774
10,60,301,17.119,61.157,970.807,6.453
10,60,301,17.119,61.035,970.807,6.505
10,60,305,17.119,60.669,971.1,5.455
10,60,287,17.119,72.51,972.784,6.842
10,60,288,17.119,72.266,972.784,6.958
10,60,289,17.119,71.899,972.784,6.801
10,60,289,17.119,71.655,972.784,6.94
10,60,288,17.119,72.876,972.711,6.811
10,60,284,17.119,59.204,968.316,11.248
10,60,281,17.119,57.495,969.049,11.312
10,60,297,17.119,79.834,968.097,8.986
10,60,301,17.119,79.956,968.756,8.47
10,60,291,17.119,70.19,967.218,7.985
10,60,294,17.119,70.923,967.218,7.777
10,60,294,17.119,71.167,967.218,8.179
10,60,292,17.119,71.289,967.145,8.23
10,60,291,17.119,71.289,967.071,7.653
10,60,292,17.119,71.533,967.071,7.741
10,60,295,17.119,66.406,967.877,4.268
10,60,295,17.119,66.895,968.17,4.219
10,60,294,17.119,68.604,968.17,4.251
10,60,294,17.119,69.824,968.243,4.439
10,60,295,17.119,69.824,968.243,4.419
11,60,298,17.119,88.257,966.632,4.88
11,60,298,17.119,88.501,966.632,4.647
11,60,299,17.119,88.501,966.559,4.216
11,60,299,17.119,88.745,966.632,3.835
11,60,299,17.119,88.989,966.705,3.333
11,60,298,17.119,88.867,966.778,3.345
11,60,298,17.119,88.623,966.778,3.142
11,60,301,17.119,87.769,966.778,3.857
11,60,298,17.119,86.06,966.852,3.595
11,60,298,17.119,82.886,967.657,3.636
11,60,298,17.119,82.764,967.73,4.008
11,60,301,17.119,82.886,967.877,3.803
11,60,294,17.119,78.125,968.902,10.988
11,60,282,17.119,67.017,969.562,9.684
11,60,306,17.119,73.73,967.657,9.158
11,60,306,17.119,72.632,967.218,8.521
11,60,316,17.119,75.073,968.463,7.949
11,60,309,17.119,74.097,966.998,7.604
11,60,301,17.119,70.801,968.316,7.43
11,60,302,17.119,66.284,969.781,11.994
11,60,305,17.119,64.087,970.367,5.937
11,60,306,17.119,64.941,970.367,6.265
11,60,316,17.119,72.021,972.345,5.533
11,60,306,17.119,70.19,971.539,7.371
11,60,309,17.119,69.58,971.466,7.863
11,60,308,17.119,69.58,971.612,7.423
11,60,306,17.119,68.97,971.612,7.792
11,60,305,17.119,66.895,971.539,8.627
11,60,304,17.119,65.552,971.393,8.612
11,60,301,17.119,63.843,971.246,8.328
11,60,278,17.119,69.824,972.052,3.181
11,60,302,17.119,67.139,969.415,9.008
11,60,295,17.119,79.102,970.44,5.2
11,60,302,17.119,64.575,971.026,6.664
12,60,312,17.119,71.777,968.536,4.182
12,60,264,17.119,44.922,970.294,4.951
12,60,72,17.119,54.443,969.635,4.04
12,60,135,17.119,54.688,969.635,4.473
12,60,275,17.119,43.213,971.026,4.618
12,60,334,17.119,45.776,972.564,4.931
12,60,8,17.119,49.194,971.026,6.825
12,60,3,17.119,48.462,971.1,7.158
12,60,0,17.119,48.218,971.1,6.823
12,60,291,17.119,49.316,973.517,10.049
12,60,322,17.119,53.345,973.37,11.728
12,60,316,17.119,51.758,973.443,10.758
12,60,318,17.119,51.392,973.443,9.939
12,60,318,17.119,52.49,973.59,9.52
12,60,315,17.119,49.927,973.81,8.636
12,60,295,17.119,49.805,974.029,11.042
12,60,294,17.119,50.903,973.956,11.204
12,60,291,17.119,51.27,974.029,11.752
12,60,292,17.119,52.734,973.883,11.214
12,60,302,17.119,49.072,973.297,12.239
12,60,305,17.119,48.706,973.224,11.718
12,60,305,17.119,46.875,973.224,12.256
12,60,308,17.119,45.166,973.224,12.398
12,60,305,17.119,44.556,973.443,11.615
12,60,301,17.119,44.312,973.663,11.816
12,60,302,17.119,44.678,973.59,12.462
12,60,304,17.119,45.532,973.443,12.317
12,60,319,17.119,64.209,974.396,11.419
12,60,304,17.119,54.81,974.469,10.837
12,60,298,17.119,56.03,974.762,10.169
12,60,299,17.119,56.03,974.688,9.894
12,60,301,17.119,56.03,974.688,9.699
12,60,302,17.119,56.274,974.835,9.581
12,60,304,17.119,56.885,974.908,9.779
12,60,301,17.119,56.885,974.981,9.478
12,60,301,17.119,56.152,974.981,9.801
12,60,298,17.119,56.03,975.201,9.836
12,60,298,17.119,56.274,975.274,10.35
12,60,343,17.119,57.129,972.784,2.584
12,60,304,17.119,41.504,971.759,10.886
12,60,287,17.119,35.156,972.418,7.748
12,60,289,17.119,35.889,972.418,5.866
12,60,320,17.119,35.522,972.711,9.858
12,60,154,17.119,50.537,970.44,7.202
1,60,111,17.119,37.598,970.953,9.865
1,60,48,17.119,60.425,967.584,5.572
1,60,76,17.119,60.059,967.584,5.386
1,60,81,17.119,60.669,967.657,4.968
1,60,84,17.119,60.181,967.657,4.84
1,60,77,17.119,60.669,967.804,4.268
1,60,86,17.119,56.641,967.877,6.943
1,60,111,17.119,50.537,968.316,7.053
1,60,325,17.119,47.974,973.517,7.366
1,60,354,17.119,53.223,972.418,7.244
1,60,291,17.119,36.987,971.026,2.266
1,60,294,17.119,36.255,970.953,3.22
1,60,292,17.119,37.109,971.026,3.281
1,60,295,17.119,38.33,971.1,4.138
1,60,322,17.119,41.504,972.711,3.23
1,60,340,17.119,49.561,972.418,4.946
1,60,312,17.119,38.086,972.784,6.079
1,60,289,17.119,24.048,972.784,5.859
1,60,288,17.119,24.292,972.711,5.523
1,60,292,17.119,24.292,972.638,5.917
1,60,301,17.119,24.536,972.564,5.983
1,60,302,17.119,25.024,972.638,5.526
1,60,302,17.119,25.391,972.711,5.883
1,60,282,17.119,27.71,973.883,6.931
2,60,81,17.119,28.809,972.418,1.248
4,60,298,17.119,31.128,968.536,6.348
10,40,305,17.119,70.435,968.536,12.039
10,40,305,17.119,66.528,969.049,14.749
10,40,312,17.119,69.702,968.976,11.675
10,40,304,17.119,66.284,970.221,8.896
10,40,304,17.119,64.331,971.393,8.125
10,40,301,17.119,61.157,970.807,6.362
10,40,301,17.119,61.035,970.807,6.426
10,40,305,17.119,60.669,971.1,5.324
10,40,287,17.119,72.51,972.784,6.661
10,40,288,17.119,72.266,972.784,6.847
10,40,289,17.119,71.899,972.784,6.646
10,40,289,17.119,71.655,972.784,6.994
10,40,288,17.119,72.876,972.711,6.739
10,40,284,17.119,59.204,968.316,10.713
10,40,281,17.119,57.495,969.049,10.333
10,40,297,17.119,79.834,968.097,8.94
10,40,301,17.119,79.956,968.756,8.394
10,40,291,17.119,70.19,967.218,8.005
10,40,294,17.119,70.923,967.218,7.697
10,40,294,17.119,71.167,967.218,8.022
10,40,292,17.119,71.289,967.145,8
10,40,291,17.119,71.289,967.071,7.54
10,40,292,17.119,71.533,967.071,7.711
10,40,295,17.119,66.406,967.877,3.932
10,40,295,17.119,66.895,968.17,4.127
10,40,294,17.119,68.604,968.17,4.265
10,40,294,17.119,69.824,968.243,4.47
10,40,295,17.119,69.824,968.243,4.468
11,40,298,17.119,88.257,966.632,4.874
11,40,298,17.119,88.501,966.632,4.649
11,40,299,17.119,88.501,966.559,4.25
11,40,299,17.119,88.745,966.632,3.841
11,40,299,17.119,88.989,966.705,3.369
11,40,298,17.119,88.867,966.778,3.324
11,40,298,17.119,88.623,966.778,3.141
11,40,301,17.119,87.769,966.778,3.863
11,40,298,17.119,86.06,966.852,3.675
11,40,298,17.119,82.886,967.657,3.361
11,40,298,17.119,82.764,967.73,3.672
11,40,301,17.119,82.886,967.877,3.675
11,40,294,17.119,78.125,968.902,10.713
11,40,282,17.119,67.017,969.562,9.021
11,40,306,17.119,73.73,967.657,9.019
11,40,306,17.119,72.632,967.218,8.387
11,40,316,17.119,75.073,968.463,7.611
11,40,309,17.119,74.097,966.998,7.498
11,40,301,17.119,70.801,968.316,7.307
11,40,302,17.119,66.284,969.781,11.236
11,40,305,17.119,64.087,970.367,5.905
11,40,306,17.119,64.941,970.367,6.191
11,40,316,17.119,72.021,972.345,5.045
11,40,306,17.119,70.19,971.539,7.329
11,40,309,17.119,69.58,971.466,7.782
11,40,308,17.119,69.58,971.612,7.408
11,40,306,17.119,68.97,971.612,7.888
11,40,305,17.119,66.895,971.539,8.531
11,40,304,17.119,65.552,971.393,8.563
11,40,301,17.119,63.843,971.246,8.186
11,40,278,17.119,69.824,972.052,2.854
11,40,302,17.119,67.139,969.415,8.744
11,40,295,17.119,79.102,970.44,5.148
11,40,302,17.119,64.575,971.026,5.219
12,40,312,17.119,71.777,968.536,4.044
12,40,264,17.119,44.922,970.294,4.925
12,40,72,17.119,54.443,969.635,3.873
12,40,135,17.119,54.688,969.635,4.142
12,40,275,17.119,43.213,971.026,4.5
12,40,334,17.119,45.776,972.564,4.96
12,40,8,17.119,49.194,971.026,6.473
12,40,3,17.119,48.462,971.1,6.832
12,40,0,17.119,48.218,971.1,6.605
12,40,291,17.119,49.316,973.517,9.523
12,40,322,17.119,53.345,973.37,11.05
12,40,316,17.119,51.758,973.443,10.411
12,40,318,17.119,51.392,973.443,9.56
12,40,318,17.119,52.49,973.59,9.285
12,40,315,17.119,49.927,973.81,8.191
12,40,295,17.119,49.805,974.029,10.769
12,40,294,17.119,50.903,973.956,10.862
12,40,291,17.119,51.27,974.029,11.391
12,40,292,17.119,52.734,973.883,11.07
12,40,302,17.119,49.072,973.297,11.976
12,40,305,17.119,48.706,973.224,11.682
12,40,305,17.119,46.875,973.224,12.257
12,40,308,17.119,45.166,973.224,12.274
12,40,305,17.119,44.556,973.443,11.528
12,40,301,17.119,44.312,973.663,11.66
12,40,302,17.119,44.678,973.59,12.287
12,40,304,17.119,45.532,973.443,12.174
12,40,319,17.119,64.209,974.396,10.566
12,40,304,17.119,54.81,974.469,10.184
12,40,298,17.119,56.03,974.762,9.65
12,40,299,17.119,56.03,974.688,9.427
12,40,301,17.119,56.03,974.688,9.114
12,40,302,17.119,56.274,974.835,9.17
12,40,304,17.119,56.885,974.908,9.54
12,40,301,17.119,56.885,974.981,9.325
12,40,301,17.119,56.152,974.981,9.782
12,40,298,17.119,56.03,975.201,9.763
12,40,298,17.119,56.274,975.274,10.216
12,40,343,17.119,57.129,972.784,2.25
12,40,304,17.119,41.504,971.759,10.695
12,40,287,17.119,35.156,972.418,7.64
12,40,289,17.119,35.889,972.418,6.039
12,40,320,17.119,35.522,972.711,9.988
12,40,154,17.119,50.537,970.44,7.276
1,40,111,17.119,37.598,970.953,9.623
1,40,48,17.119,60.425,967.584,5.765
1,40,76,17.119,60.059,967.584,5.753
1,40,81,17.119,60.669,967.657,5.271
1,40,84,17.119,60.181,967.657,5.07
1,40,77,17.119,60.669,967.804,4.387
1,40,86,17.119,56.641,967.877,6.943
1,40,111,17.119,50.537,968.316,7.3
1,40,325,17.119,47.974,973.517,7.089
1,40,354,17.119,53.223,972.418,7.038
1,40,291,17.119,36.987,971.026,2.304
1,40,294,17.119,36.255,970.953,3.178
1,40,292,17.119,37.109,971.026,3.293
1,40,295,17.119,38.33,971.1,3.848
1,40,322,17.119,41.504,972.711,3.496
1,40,340,17.119,49.561,972.418,4.864
1,40,312,17.119,38.086,972.784,6.037
1,40,289,17.119,24.048,972.784,5.777
1,40,288,17.119,24.292,972.711,5.623
1,40,292,17.119,24.292,972.638,6.007
1,40,301,17.119,24.536,972.564,6.012
1,40,302,17.119,25.024,972.638,5.55
1,40,302,17.119,25.391,972.711,5.929
1,40,282,17.119,27.71,973.883,6.637
2,40,81,17.119,28.809,972.418,1.053
4,40,298,17.119,31.128,968.536,6.277
10,20,305,17.119,70.435,968.536,11.865
10,20,305,17.119,66.528,969.049,13.948
10,20,312,17.119,69.702,968.976,11.372
10,20,304,17.119,66.284,970.221,8.801
10,20,304,17.119,64.331,971.393,7.548
10,20,301,17.119,61.157,970.807,6.161
10,20,301,17.119,61.035,970.807,6.264
10,20,305,17.119,60.669,971.1,5.304
10,20,287,17.119,72.51,972.784,6.596
10,20,288,17.119,72.266,972.784,6.706
10,20,289,17.119,71.899,972.784,6.476
10,20,289,17.119,71.655,972.784,6.906
10,20,288,17.119,72.876,972.711,6.532
10,20,284,17.119,59.204,968.316,10.141
10,20,281,17.119,57.495,969.049,9.384
10,20,297,17.119,79.834,968.097,8.825
10,20,301,17.119,79.956,968.756,8.159
10,20,291,17.119,70.19,967.218,7.909
10,20,294,17.119,70.923,967.218,7.494
10,20,294,17.119,71.167,967.218,7.892
10,20,292,17.119,71.289,967.145,7.734
10,20,291,17.119,71.289,967.071,7.338
10,20,292,17.119,71.533,967.071,7.624
10,20,295,17.119,66.406,967.877,3.69
10,20,295,17.119,66.895,968.17,4.049
10,20,294,17.119,68.604,968.17,4.286
10,20,294,17.119,69.824,968.243,4.484
10,20,295,17.119,69.824,968.243,4.445
11,20,298,17.119,88.257,966.632,4.879
11,20,298,17.119,88.501,966.632,4.604
11,20,299,17.119,88.501,966.559,4.25
11,20,299,17.119,88.745,966.632,3.82
11,20,299,17.119,88.989,966.705,3.353
11,20,298,17.119,88.867,966.778,3.312
11,20,298,17.119,88.623,966.778,3.109
11,20,301,17.119,87.769,966.778,3.786
11,20,298,17.119,86.06,966.852,3.6
11,20,298,17.119,82.886,967.657,3.195
11,20,298,17.119,82.764,967.73,3.458
11,20,301,17.119,82.886,967.877,3.646
11,20,294,17.119,78.125,968.902,10.146
11,20,282,17.119,67.017,969.562,8.115
11,20,306,17.119,73.73,967.657,8.842
11,20,306,17.119,72.632,967.218,8.063
11,20,316,17.119,75.073,968.463,7.262
11,20,309,17.119,74.097,966.998,7.338
11,20,301,17.119,70.801,968.316,7.219
11,20,302,17.119,66.284,969.781,10.288
11,20,305,17.119,64.087,970.367,5.671
11,20,306,17.119,64.941,970.367,6.02
11,20,316,17.119,72.021,972.345,4.958
11,20,306,17.119,70.19,971.539,7.223
11,20,309,17.119,69.58,971.466,7.604
11,20,308,17.119,69.58,971.612,7.262
11,20,306,17.119,68.97,971.612,7.797
11,20,305,17.119,66.895,971.539,8.356
11,20,304,17.119,65.552,971.393,8.383
11,20,301,17.119,63.843,971.246,7.936
11,20,278,17.119,69.824,972.052,2.643
11,20,302,17.119,67.139,969.415,7.377
11,20,295,17.119,79.102,970.44,5.063
11,20,302,17.119,64.575,971.026,4.391
12,20,312,17.119,71.777,968.536,4.003
12,20,264,17.119,44.922,970.294,4.938
12,20,72,17.119,54.443,969.635,3.722
12,20,135,17.119,54.688,969.635,3.949
12,20,275,17.119,43.213,971.026,4.33
12,20,334,17.119,45.776,972.564,4.999
12,20,8,17.119,49.194,971.026,6
12,20,3,17.119,48.462,971.1,6.374
12,20,0,17.119,48.218,971.1,6.227
12,20,291,17.119,49.316,973.517,8.898
12,20,322,17.119,53.345,973.37,10.773
12,20,316,17.119,51.758,973.443,10.197
12,20,318,17.119,51.392,973.443,9.299
12,20,318,17.119,52.49,973.59,8.952
12,20,315,17.119,49.927,973.81,7.885
12,20,295,17.119,49.805,974.029,10.52
12,20,294,17.119,50.903,973.956,10.593
12,20,291,17.119,51.27,974.029,11.096
12,20,292,17.119,52.734,973.883,10.585
12,20,302,17.119,49.072,973.297,11.84
12,20,305,17.119,48.706,973.224,11.369
12,20,305,17.119,46.875,973.224,11.931
12,20,308,17.119,45.166,973.224,11.95
12,20,305,17.119,44.556,973.443,11.164
12,20,301,17.119,44.312,973.663,11.357
12,20,302,17.119,44.678,973.59,11.992
12,20,304,17.119,45.532,973.443,11.887
12,20,319,17.119,64.209,974.396,9.67
12,20,304,17.119,54.81,974.469,9.438
12,20,298,17.119,56.03,974.762,8.969
12,20,299,17.119,56.03,974.688,8.923
12,20,301,17.119,56.03,974.688,8.632
12,20,302,17.119,56.274,974.835,8.908
12,20,304,17.119,56.885,974.908,9.169
12,20,301,17.119,56.885,974.981,9.157
12,20,301,17.119,56.152,974.981,9.504
12,20,298,17.119,56.03,975.201,9.555
12,20,298,17.119,56.274,975.274,10.039
12,20,343,17.119,57.129,972.784,2.02
12,20,304,17.119,41.504,971.759,10.312
12,20,287,17.119,35.156,972.418,7.551
12,20,289,17.119,35.889,972.418,6.471
12,20,320,17.119,35.522,972.711,9.973
12,20,154,17.119,50.537,970.44,7.236
1,20,111,17.119,37.598,970.953,8.84
1,20,48,17.119,60.425,967.584,5.898
1,20,76,17.119,60.059,967.584,5.793
1,20,81,17.119,60.669,967.657,5.382
1,20,84,17.119,60.181,967.657,5.212
1,20,77,17.119,60.669,967.804,4.433
1,20,86,17.119,56.641,967.877,6.83
1,20,111,17.119,50.537,968.316,7.216
1,20,325,17.119,47.974,973.517,6.803
1,20,354,17.119,53.223,972.418,7.011
1,20,291,17.119,36.987,971.026,2.269
1,20,294,17.119,36.255,970.953,3.104
1,20,292,17.119,37.109,971.026,3.139
1,20,295,17.119,38.33,971.1,3.737
1,20,322,17.119,41.504,972.711,3.742
1,20,340,17.119,49.561,972.418,5.011
1,20,312,17.119,38.086,972.784,6.154
1,20,289,17.119,24.048,972.784,5.634
1,20,288,17.119,24.292,972.711,5.597
1,20,292,17.119,24.292,972.638,5.927
1,20,301,17.119,24.536,972.564,5.888
1,20,302,17.119,25.024,972.638,5.336
1,20,302,17.119,25.391,972.711,5.739
1,20,282,17.119,27.71,973.883,6.386
2,20,81,17.119,28.809,972.418,0.992
4,20,298,17.119,31.128,968.536,6.147
10,80,306,17.241,69.702,968.609,11.404
10,80,305,17.241,69.946,968.609,11.436
10,80,308,17.241,65.308,969.122,16.296
10,80,316,17.241,70.19,968.902,11.003
10,80,316,17.241,64.941,970.074,13.134
10,80,306,17.241,65.308,970.221,9.824
10,80,301,17.241,61.279,970.807,6.317
10,80,302,17.241,61.279,970.807,6.261
10,80,292,17.241,73.73,972.638,6.224
10,80,291,17.241,73.242,972.784,6.415
10,80,292,17.241,72.51,972.711,6.197
10,80,289,17.241,72.266,972.784,6.148
10,80,292,17.241,72.266,973.224,7.168
10,80,282,17.241,57.007,968.316,11.05
10,80,282,17.241,57.861,968.316,11.598
10,80,287,17.241,58.716,968.316,11.585
10,80,299,17.241,77.759,968.023,8.67
10,80,297,17.241,78.857,968.023,9.242
10,80,304,17.241,82.52,968.976,11.013
10,80,302,17.241,77.759,968.976,9.135
10,80,304,17.241,78.613,968.902,9.015
10,80,302,17.241,79.102,968.829,8.682
10,80,301,17.241,77.148,969.635,6.669
10,80,282,17.241,67.993,967.511,7.856
10,80,285,17.241,68.726,967.438,7.714
10,80,289,17.241,69.458,967.364,8.007
10,80,288,17.241,64.575,968.023,4.693
10,80,281,17.241,64.087,968.097,4.859
10,80,284,17.241,64.819,968.609,4.695
11,80,297,17.241,87.28,966.778,5.62
11,80,297,17.241,87.769,966.778,4.713
11,80,297,17.241,88.257,966.632,4.669
11,80,298,17.241,87.769,966.632,4.055
11,80,297,17.241,87.646,966.632,4.95
11,80,297,17.241,87.891,966.632,5.268
11,80,298,17.241,88.135,966.559,4.996
11,80,298,17.241,84.961,966.925,3.783
11,80,297,17.241,84.473,966.998,4.263
11,80,297,17.241,83.618,967.145,4.378
11,80,295,17.241,82.642,967.218,4.593
11,80,297,17.241,82.52,967.364,4.28
11,80,298,17.241,82.642,967.438,4.074
11,80,297,17.241,82.397,967.584,3.874
11,80,301,17.241,82.764,967.95,3.979
11,80,301,17.241,82.642,968.023,4.307
11,80,297,17.241,82.153,968.17,4.593
11,80,282,17.241,60.547,969.562,10.152
11,80,306,17.241,72.51,967.73,9.502
11,80,306,17.241,71.289,967.218,8.65
11,80,306,17.241,71.167,967.291,8.685
11,80,318,17.241,75.195,968.463,8.002
11,80,322,17.241,76.66,968.463,7.887
11,80,323,17.241,77.148,968.536,7.799
11,80,327,17.241,72.021,967.584,11.197
11,80,332,17.241,70.801,967.511,10.893
11,80,305,17.241,70.313,968.39,7.019
11,80,302,17.241,69.458,968.39,7.508
11,80,302,17.241,69.702,968.316,7.701
11,80,311,17.241,63.11,970.514,7.124
11,80,312,17.241,62.378,970.44,6.405
11,80,306,17.241,63.599,970.074,5.265
11,80,318,17.241,70.068,972.198,5.539
11,80,311,17.241,68.481,971.539,6.997
11,80,305,17.241,64.087,971.319,8.719
11,80,305,17.241,63.843,971.246,8.203
11,80,305,17.241,67.749,969.415,8.254
11,80,302,17.241,65.918,969.342,8.922
11,80,299,17.241,63.965,969.415,9.167
11,80,294,17.241,63.354,969.415,8.589
11,80,304,17.241,78.857,971.466,3.937
12,80,315,17.241,93.994,968.536,6.628
12,80,305,17.241,69.458,968.536,3.24
12,80,278,17.241,44.189,970.367,4.832
12,80,29,17.241,53.467,969.488,3.989
12,80,22,17.241,54.077,969.562,4.238
12,80,181,17.241,54.565,969.708,4.84
12,80,201,17.241,53.955,969.708,4.801
12,80,211,17.241,53.589,969.854,4.683
12,80,282,17.241,42.969,971.026,5.371
12,80,284,17.241,42.725,971.026,4.999
12,80,278,17.241,42.48,971.1,4.762
12,80,316,17.241,45.776,972.418,5.075
12,80,343,17.241,45.41,972.198,5.28
12,80,357,17.241,50.903,970.514,7.491
12,80,358,17.241,50.293,970.514,7.89
12,80,7,17.241,49.316,970.953,7.462
12,80,322,17.241,52.979,973.37,10.852
12,80,315,17.241,48.95,973.736,8.905
12,80,302,17.241,48.218,973.883,10.903
12,80,298,17.241,48.828,973.883,11.4
12,80,294,17.241,51.025,973.736,12.446
12,80,295,17.241,50.781,973.81,12.549
12,80,292,17.241,51.025,973.883,12.671
12,80,297,17.241,50.537,973.443,12.642
12,80,297,17.241,50.049,973.37,12.632
12,80,298,17.241,49.561,973.37,12.593
12,80,304,17.241,48.706,973.297,12.353
12,80,304,17.241,49.072,973.224,12.718
12,80,319,17.241,61.89,974.396,12.109
12,80,326,17.241,52.979,974.029,11.688
12,80,329,17.241,53.955,973.956,11.409
12,80,322,17.241,54.199,974.103,10.947
12,80,316,17.241,53.833,974.249,11.216
12,80,312,17.241,53.589,974.396,11.5
12,80,309,17.241,53.833,974.396,11.39
12,80,306,17.241,54.199,974.469,11.7
12,80,315,17.241,55.176,974.542,11.495
12,80,302,17.241,55.298,974.615,11.299
12,80,336,17.241,55.542,972.711,2.528
