Month,Hour,Hight ,Windvane,Temperature,Humidity,Pressure,Wind Speed,Wind Power
1,20,60,295,15.288,50.903,976.739,9.305,860.2259311
1,20,40,295,15.288,50.903,976.739,8.923,758.5707221
1,20,20,295,15.288,50.903,976.739,8.261,601.9511717
12,20,80,305,15.41,77.148,975.128,11.096,1458.689114
1,20,80,226,15.41,39.307,968.829,10.666,1295.591636
1,20,80,226,15.41,39.551,968.683,10.468,1224.769999
1,20,80,225,15.41,39.673,968.609,9.585,940.2422216
1,20,80,305,15.41,52.002,971.759,7.523,454.6074861
12,20,78,305,15.41,77.148,975.128,11.007,1423.86986
1,20,78,226,15.41,39.307,968.829,10.67,1297.049814
1,20,78,226,15.41,39.551,968.683,10.448,1217.763322
1,20,78,225,15.41,39.673,968.609,9.578,938.183727
1,20,78,305,15.41,52.002,971.759,7.523,454.6074861
12,20,60,305,15.41,77.148,975.128,10.291,1163.686865
1,20,60,226,15.41,39.307,968.829,10.482,1229.69063
1,20,60,226,15.41,39.551,968.683,10.257,1152.190962
1,20,60,225,15.41,39.673,968.609,9.344,871.0877111
1,20,60,305,15.41,52.002,971.759,7.307,416.5630262
12,20,40,305,15.41,77.148,975.128,9.371,878.6607186
1,20,40,226,15.41,39.307,968.829,10.142,1113.869254
1,20,40,226,15.41,39.551,968.683,9.976,1060.065545
1,20,40,225,15.41,39.673,968.609,8.823,733.3515856
1,20,40,305,15.41,52.002,971.759,7.038,372.2298396
12,20,20,305,15.41,77.148,975.128,8.657,692.7326386
1,20,20,226,15.41,39.307,968.829,9.533,925.0222448
1,20,20,226,15.41,39.551,968.683,9.333,868.0149299
1,20,20,225,15.41,39.673,968.609,8.22,593.0329855
1,20,20,305,15.41,52.002,971.759,6.532,297.5787573
11,20,80,297,15.532,68.97,970.88,10.419,1207.651185
1,20,80,223,15.532,38.574,968.976,10.906,1385.032224
1,20,80,228,15.532,39.063,968.902,10.678,1299.969453
1,20,80,287,15.532,48.096,972.052,3.746,56.12633922
1,20,80,291,15.532,47.974,971.905,3.82,59.51870679
1,20,80,291,15.532,48.462,971.905,5.038,136.5330799
1,20,80,287,15.532,47.729,971.686,4.148,76.20432855
1,20,80,285,15.532,46.875,971.686,3.734,55.58867706
1,20,80,278,15.532,46.143,971.612,2.57,18.12436366
1,20,80,305,15.532,49.194,971.686,7.704,488.2162381
1,20,80,295,15.532,50.415,976.813,9.895,1034.453071
11,20,78,297,15.532,68.97,970.88,10.379,1193.795489
1,20,78,223,15.532,38.574,968.976,10.904,1384.27038
1,20,78,228,15.532,39.063,968.902,10.67,1297.049814
1,20,78,287,15.532,48.096,972.052,3.78,57.66851884
1,20,78,291,15.532,47.974,971.905,3.858,61.31264723
1,20,78,291,15.532,48.462,971.905,5.066,138.82221
1,20,78,287,15.532,47.729,971.686,4.195,78.82414944
1,20,78,285,15.532,46.875,971.686,3.758,56.66745715
1,20,78,278,15.532,46.143,971.612,2.593,18.61533893
1,20,78,305,15.532,49.194,971.686,7.674,482.5349583
1,20,78,295,15.532,50.415,976.813,9.854,1021.647488
11,20,60,297,15.532,68.97,970.88,9.953,1052.750387
1,20,60,223,15.532,38.574,968.976,10.626,1281.069915
1,20,60,228,15.532,39.063,968.902,10.435,1213.223343
1,20,60,287,15.532,48.096,972.052,3.923,64.46415912
1,20,60,291,15.532,47.974,971.905,4.052,71.03488925
1,20,60,291,15.532,48.462,971.905,5.288,157.8838605
1,20,60,287,15.532,47.729,971.686,4.62,105.290533
1,20,60,285,15.532,46.875,971.686,4.018,69.26170765
1,20,60,278,15.532,46.143,971.612,2.689,20.76040417
1,20,60,305,15.532,49.194,971.686,7.381,429.3475743
1,20,60,295,15.532,50.415,976.813,9.38,881.1947738
11,20,40,297,15.532,68.97,970.88,9.268,850.0049855
1,20,40,223,15.532,38.574,968.976,10.25,1149.833596
1,20,40,228,15.532,39.063,968.902,10.071,1090.639407
1,20,40,287,15.532,48.096,972.052,4.171,77.47899294
1,20,40,291,15.532,47.974,971.905,4.453,94.28041446
1,20,40,291,15.532,48.462,971.905,5.54,181.5485112
1,20,40,287,15.532,47.729,971.686,5.227,152.482814
1,20,40,285,15.532,46.875,971.686,4.367,88.92276808
1,20,40,278,15.532,46.143,971.612,2.972,28.02914259
1,20,40,305,15.532,49.194,971.686,7.009,367.6474665
1,20,40,295,15.532,50.415,976.813,9.065,795.3656354
11,20,20,297,15.532,68.97,970.88,8.642,689.1379768
1,20,20,223,15.532,38.574,968.976,9.611,947.9144188
1,20,20,228,15.532,39.063,968.902,9.318,863.8364313
1,20,20,287,15.532,48.096,972.052,4.396,90.70609049
1,20,20,291,15.532,47.974,971.905,4.677,109.2359292
1,20,20,291,15.532,48.462,971.905,5.629,190.4395487
1,20,20,287,15.532,47.729,971.686,5.724,200.245273
1,20,20,285,15.532,46.875,971.686,4.706,111.2805251
1,20,20,278,15.532,46.143,971.612,3.39,41.59704617
1,20,20,305,15.532,49.194,971.686,6.432,284.119803
1,20,20,295,15.532,50.415,976.813,8.395,631.7212689
11,20,80,294,15.654,68.726,970.953,9.34,869.9694985
11,20,80,294,15.654,68.726,970.953,10.407,1203.483281
1,20,80,225,15.654,38.208,968.976,9.969,1057.835617
1,20,80,305,15.654,47.974,971.612,8,546.6802176
11,20,78,294,15.654,68.726,970.953,9.342,870.5284851
11,20,78,294,15.654,68.726,970.953,10.34,1180.38862
1,20,78,225,15.654,38.208,968.976,9.954,1053.067736
1,20,78,305,15.654,47.974,971.612,7.991,544.8372468
11,20,60,294,15.654,68.726,970.953,9.116,808.8655652
11,20,60,294,15.654,68.726,970.953,9.809,1007.714717
1,20,60,225,15.654,38.208,968.976,9.743,987.510007
1,20,60,305,15.654,47.974,971.612,7.812,509.03788
11,20,40,294,15.654,68.726,970.953,8.82,732.6037764
11,20,40,294,15.654,68.726,970.953,9.224,837.9561264
1,20,40,225,15.654,38.208,968.976,9.364,876.693149
1,20,40,305,15.654,47.974,971.612,7.354,424.653076
11,20,20,294,15.654,68.726,970.953,8.483,651.7961617
11,20,20,294,15.654,68.726,970.953,8.532,663.1563583
1,20,20,225,15.654,38.208,968.976,8.749,715.0536819
1,20,20,305,15.654,47.974,971.612,6.606,307.8074349
11,20,80,292,15.776,69.336,971.1,10.25,1149.833596
11,20,80,292,15.776,69.458,971.026,10.069,1089.989766
11,20,80,295,15.776,68.97,970.953,10.213,1137.426634
1,20,80,305,15.776,45.654,971.612,8.293,608.9734992
11,20,78,292,15.776,69.336,971.1,10.213,1137.426634
11,20,78,292,15.776,69.458,971.026,10.057,1086.097335
11,20,78,295,15.776,68.97,970.953,10.164,1121.133596
1,20,78,305,15.776,45.654,971.612,8.26,601.7325983
11,20,60,292,15.776,69.336,971.1,9.775,997.2721611
11,20,60,292,15.776,69.458,971.026,9.625,952.0628349
11,20,60,295,15.776,68.97,970.953,9.75,989.6400094
1,20,60,305,15.776,45.654,971.612,7.839,514.3341856
11,20,40,292,15.776,69.336,971.1,9.104,805.6754769
11,20,40,292,15.776,69.458,971.026,9.006,779.9364646
11,20,40,295,15.776,68.97,970.953,9.224,837.9561264
1,20,40,305,15.776,45.654,971.612,7.4,432.6717666
11,20,20,292,15.776,69.336,971.1,8.483,651.7961617
11,20,20,292,15.776,69.458,971.026,8.459,646.2796372
11,20,20,295,15.776,68.97,970.953,8.808,729.6176234
1,20,20,305,15.776,45.654,971.612,6.845,342.4394218
12,20,80,240,15.898,35.034,969.854,13.202,2000
1,20,80,305,15.898,43.213,971.539,7.934,533.2612005
12,20,78,240,15.898,35.034,969.854,13.214,2000
1,20,78,305,15.898,43.213,971.539,7.911,528.6369933
12,20,60,240,15.898,35.034,969.854,13.181,2000
1,20,60,305,15.898,43.213,971.539,7.635,475.2154172
12,20,40,240,15.898,35.034,969.854,13.214,2000
1,20,40,305,15.898,43.213,971.539,7.32,418.7903258
12,20,20,240,15.898,35.034,969.854,13.135,2000
1,20,20,305,15.898,43.213,971.539,6.806,336.61947
12,20,80,233,16.021,34.79,969.854,12.5,2000
1,20,80,304,16.021,43.457,971.466,8.523,661.0599752
1,20,80,291,16.021,41.138,972.491,4.104,73.80494381
1,20,80,287,16.021,41.016,972.418,3.203,35.08602865
1,20,80,284,16.021,39.307,972.418,2.245,12.08126564
12,20,78,233,16.021,34.79,969.854,12.499,2000
1,20,78,304,16.021,43.457,971.466,8.494,654.3350249
1,20,78,291,16.021,41.138,972.491,4.168,77.3119324
1,20,78,287,16.021,41.016,972.418,3.306,38.58086365
1,20,78,284,16.021,39.307,972.418,2.346,13.78629035
12,20,60,233,16.021,34.79,969.854,12.459,2000
1,20,60,304,16.021,43.457,971.466,8.149,577.7984215
1,20,60,291,16.021,41.138,972.491,4.5,97.29733365
1,20,60,287,16.021,41.016,972.418,3.996,68.13022706
1,20,60,284,16.021,39.307,972.418,3.061,30.62339854
12,20,40,233,16.021,34.79,969.854,12.389,2000
1,20,40,304,16.021,43.457,971.466,7.787,504.1664265
1,20,40,291,16.021,41.138,972.491,4.801,118.1567442
1,20,40,287,16.021,41.016,972.418,4.274,83.36177457
1,20,40,284,16.021,39.307,972.418,3.496,45.62235185
12,20,20,233,16.021,34.79,969.854,12.28,1977.235949
1,20,20,304,16.021,43.457,971.466,7.248,406.5537316
1,20,20,291,16.021,41.138,972.491,5.143,145.2489396
1,20,20,287,16.021,41.016,972.418,4.75,114.4311405
1,20,20,284,16.021,39.307,972.418,3.971,66.8594899
12,20,80,250,16.143,47.729,971.246,7.594,467.6007252
12,20,80,277,16.143,50.049,972.418,4.194,78.7677928
12,20,80,294,16.143,37.72,972.564,6.765,330.5725595
12,20,80,235,16.143,34.302,969.854,9.059,793.7873555
12,20,80,233,16.143,34.546,969.928,10.387,1196.558104
1,20,80,292,16.143,39.551,972.564,3.984,67.51828258
1,20,80,289,16.143,40.039,972.564,4.214,79.90003903
12,20,78,250,16.143,47.729,971.246,7.567,462.6308604
12,20,78,277,16.143,50.049,972.418,4.187,78.37404832
12,20,78,294,16.143,37.72,972.564,6.739,326.7757099
12,20,78,235,16.143,34.302,969.854,9.061,794.3132166
12,20,78,233,16.143,34.546,969.928,10.389,1197.249423
1,20,78,292,16.143,39.551,972.564,3.994,68.02798061
1,20,78,289,16.143,40.039,972.564,4.236,81.15798428
12,20,60,250,16.143,47.729,971.246,7.381,429.3475743
12,20,60,277,16.143,50.049,972.418,4.189,78.48641253
12,20,60,294,16.143,37.72,972.564,6.351,273.5204082
12,20,60,235,16.143,34.302,969.854,9.092,802.4937871
12,20,60,233,16.143,34.546,969.928,10.362,1187.939058
1,20,60,292,16.143,39.551,972.564,4.118,74.5628371
1,20,60,289,16.143,40.039,972.564,4.395,90.64420324
12,20,40,250,16.143,47.729,971.246,7.224,402.5284765
12,20,40,277,16.143,50.049,972.418,4.255,82.25495913
12,20,40,294,16.143,37.72,972.564,5.929,222.5398283
12,20,40,235,16.143,34.302,969.854,9.085,800.6416756
12,20,40,233,16.143,34.546,969.928,10.331,1177.309049
1,20,40,292,16.143,39.551,972.564,4.47,95.36433113
1,20,40,289,16.143,40.039,972.564,4.686,109.867755
12,20,20,250,16.143,47.729,971.246,7.101,382.3155263
12,20,20,277,16.143,50.049,972.418,4.313,85.6646751
12,20,20,294,16.143,37.72,972.564,5.588,186.308466
12,20,20,235,16.143,34.302,969.854,9.011,781.236214
12,20,20,233,16.143,34.546,969.928,10.207,1135.423143
1,20,20,292,16.143,39.551,972.564,4.982,132.030591
1,20,20,289,16.143,40.039,972.564,5.067,138.9044344
12,20,80,254,16.265,47.363,971.246,6.889,349.0856142
12,20,80,252,16.265,47.241,971.246,7.102,382.477068
12,20,80,250,16.265,47.485,971.246,7.528,455.514524
12,20,80,273,16.265,51.88,972.711,4.6,103.9290345
12,20,80,275,16.265,50.659,972.638,4.651,107.4242712
12,20,80,275,16.265,50.293,972.638,4.568,101.7751341
12,20,80,273,16.265,49.561,972.638,4.167,77.25629896
12,20,80,268,16.265,49.561,972.564,4.143,75.92909045
12,20,80,236,16.265,33.813,970.147,8.741,713.0939607
12,20,80,235,16.265,34.058,970.001,8.626,685.3174008
1,20,80,292,16.265,39.429,972.638,4.231,80.87093674
12,20,78,254,16.265,47.363,971.246,6.854,343.7919457
12,20,78,252,16.265,47.241,971.246,7.081,379.0942357
12,20,78,250,16.265,47.485,971.246,7.52,454.0638419
12,20,78,273,16.265,51.88,972.711,4.624,105.5642518
12,20,78,275,16.265,50.659,972.638,4.646,107.0781882
12,20,78,275,16.265,50.293,972.638,4.578,102.444999
12,20,78,273,16.265,49.561,972.638,4.17,77.42327938
12,20,78,268,16.265,49.561,972.564,4.141,75.81918105
12,20,78,236,16.265,33.813,970.147,8.741,713.0939607
12,20,78,235,16.265,34.058,970.001,8.641,688.8987759
1,20,78,292,16.265,39.429,972.638,4.261,82.6034146
12,20,60,254,16.265,47.363,971.246,6.669,316.6981671
12,20,60,252,16.265,47.241,971.246,6.928,355.0479706
12,20,60,250,16.265,47.485,971.246,7.457,442.7472037
12,20,60,273,16.265,51.88,972.711,4.696,110.5726358
12,20,60,275,16.265,50.659,972.638,4.74,113.709938
12,20,60,275,16.265,50.293,972.638,4.593,103.4552975
12,20,60,273,16.265,49.561,972.638,4.165,77.14511217
12,20,60,268,16.265,49.561,972.564,4.16,76.86761204
12,20,60,236,16.265,33.813,970.147,8.771,720.4614215
12,20,60,235,16.265,34.058,970.001,8.72,707.9667355
1,20,60,292,16.265,39.429,972.638,4.358,88.37411453
12,20,40,254,16.265,47.363,971.246,6.458,287.5792321
12,20,40,252,16.265,47.241,971.246,6.759,329.6937672
12,20,40,250,16.265,47.485,971.246,7.256,407.9014224
12,20,40,273,16.265,51.88,972.711,4.791,117.4199552
12,20,40,275,16.265,50.659,972.638,4.801,118.1567442
12,20,40,275,16.265,50.293,972.638,4.595,103.5905037
12,20,40,273,16.265,49.561,972.638,4.247,81.79187811
12,20,40,268,16.265,49.561,972.564,4.198,78.99338062
12,20,40,236,16.265,33.813,970.147,8.918,757.296242
12,20,40,235,16.265,34.058,970.001,8.781,722.9284714
1,20,40,292,16.265,39.429,972.638,4.688,110.0084908
12,20,20,254,16.265,47.363,971.246,6.293,266.0949257
12,20,20,252,16.265,47.241,971.246,6.569,302.6642898
12,20,20,250,16.265,47.485,971.246,7.118,385.0679285
12,20,20,273,16.265,51.88,972.711,4.894,125.1570427
12,20,20,275,16.265,50.659,972.638,4.914,126.6977359
12,20,20,275,16.265,50.293,972.638,4.652,107.4935772
12,20,20,273,16.265,49.561,972.638,4.34,87.2835871
12,20,20,268,16.265,49.561,972.564,4.252,82.08109948
12,20,20,236,16.265,33.813,970.147,8.867,744.3779896
12,20,20,235,16.265,34.058,970.001,8.688,700.2011736
1,20,20,292,16.265,39.429,972.638,5.085,140.3900308
12,20,80,253,16.387,47.363,971.319,6.985,363.8837226
12,20,80,252,16.387,47.363,971.246,6.667,316.4133239
12,20,80,291,16.387,35.767,972.564,6.65,313.9990496
1,20,80,142,16.387,44.678,970.074,6.818,338.4031432
1,20,80,143,16.387,46.143,970.001,6.765,330.5725595
1,20,80,140,16.387,46.753,969.928,6.924,354.4333465
1,20,80,136,16.387,46.875,969.781,7.041,372.7060397
12,20,78,253,16.387,47.363,971.319,6.949,358.2864077
12,20,78,252,16.387,47.363,971.246,6.627,310.7522697
12,20,78,291,16.387,35.767,972.564,6.609,308.2269815
1,20,78,142,16.387,44.678,970.074,7.049,373.977892
1,20,78,143,16.387,46.143,970.001,6.944,357.5135728
1,20,78,140,16.387,46.753,969.928,7.064,376.3704076
1,20,78,136,16.387,46.875,969.781,7.31,417.0763157
12,20,60,253,16.387,47.363,971.319,6.759,329.6937672
12,20,60,252,16.387,47.363,971.246,6.483,290.9319799
12,20,60,291,16.387,35.767,972.564,6.216,256.4462867
1,20,60,142,16.387,44.678,970.074,6.977,362.6348735
1,20,60,143,16.387,46.143,970.001,6.842,341.98937
1,20,60,140,16.387,46.753,969.928,7.011,367.9622781
1,20,60,136,16.387,46.875,969.781,7.295,414.5140793
12,20,40,253,16.387,47.363,971.319,6.639,312.4434348
12,20,40,252,16.387,47.363,971.246,6.421,282.6645903
12,20,40,291,16.387,35.767,972.564,5.868,215.7415095
1,20,40,142,16.387,44.678,970.074,6.832,340.4920457
1,20,40,143,16.387,46.143,970.001,6.607,307.9472414
1,20,40,140,16.387,46.753,969.928,6.732,325.7584722
1,20,40,136,16.387,46.875,969.781,7.148,389.957277
12,20,20,253,16.387,47.363,971.319,6.559,301.2841538
12,20,20,252,16.387,47.363,971.246,6.254,261.1782625
12,20,20,291,16.387,35.767,972.564,5.57,184.5138553
1,20,20,142,16.387,44.678,970.074,6.432,284.119803
1,20,20,143,16.387,46.143,970.001,6.025,233.5256295
1,20,20,140,16.387,46.753,969.928,6.066,238.3255564
1,20,20,136,16.387,46.875,969.781,6.447,286.1122207
12,20,80,288,16.509,34.79,972.564,6.449,286.3785781
1,20,80,140,16.509,42.725,970.074,6.995,365.4488117
12,20,78,288,16.509,34.79,972.564,6.392,278.8519569
1,20,78,140,16.509,42.725,970.074,7.112,384.0949892
12,20,60,288,16.509,34.79,972.564,6.106,243.0713637
1,20,60,140,16.509,42.725,970.074,7.134,387.6704627
12,20,40,288,16.509,34.79,972.564,5.839,212.5586697
1,20,40,140,16.509,42.725,970.074,7.045,373.3416048
12,20,20,288,16.509,34.79,972.564,5.495,177.160333
1,20,20,140,16.509,42.725,970.074,6.53,297.3054986
11,20,80,315,16.631,80.811,967.145,12.329,2000
12,20,80,285,16.631,34.058,972.638,6.571,302.9408218
1,20,80,139,16.631,41.016,970.074,6.75,328.3785011
11,20,78,315,16.631,80.811,967.145,12.242,1958.937243
12,20,78,285,16.631,34.058,972.638,6.529,297.168932
1,20,78,139,16.631,41.016,970.074,6.773,331.7467099
11,20,60,315,16.631,80.811,967.145,11.451,1603.221918
12,20,60,285,16.631,34.058,972.638,6.258,261.6797246
1,20,60,139,16.631,41.016,970.074,6.779,332.6291449
11,20,40,315,16.631,80.811,967.145,10.385,1195.867051
12,20,40,285,16.631,34.058,972.638,5.922,221.7525419
1,20,40,139,16.631,41.016,970.074,6.615,309.0672182
11,20,20,315,16.631,80.811,967.145,9.414,890.8118376
12,20,20,285,16.631,34.058,972.638,5.722,200.0354456
1,20,20,139,16.631,41.016,970.074,5.873,216.2934661
11,20,80,315,16.753,79.468,967.071,11.652,1689.136807
11,20,80,313,16.753,79.712,967.145,12.148,1914.157844
11,20,80,312,16.753,80.2,967.145,11.962,1827.573246
11,20,78,315,16.753,79.468,967.071,11.561,1649.869527
11,20,78,313,16.753,79.712,967.145,12,1845.045734
11,20,78,312,16.753,80.2,967.145,11.82,1763.257855
11,20,60,315,16.753,79.468,967.071,10.962,1406.477506
11,20,60,313,16.753,79.712,967.145,11.228,1511.369346
11,20,60,312,16.753,80.2,967.145,10.981,1413.803564
11,20,40,315,16.753,79.468,967.071,10.118,1105.98038
11,20,40,313,16.753,79.712,967.145,10.245,1148.151733
11,20,40,312,16.753,80.2,967.145,9.941,1048.947178
11,20,20,315,16.753,79.468,967.071,9.282,853.8627935
11,20,20,313,16.753,79.712,967.145,9.147,817.1455781
11,20,20,312,16.753,80.2,967.145,9.111,807.5353404
11,20,80,311,16.875,79.346,967.145,11.253,1521.487379
11,20,80,312,16.875,79.346,967.145,11.263,1525.547203
12,20,80,284,16.875,33.447,972.564,6.493,292.2803416
12,20,80,287,16.875,33.691,972.564,6.557,301.0086311
12,20,80,114,16.875,53.711,970.294,1.902,7.346744482
11,20,78,311,16.875,79.346,967.145,11.212,1504.917405
11,20,78,312,16.875,79.346,967.145,11.192,1496.878333
12,20,78,284,16.875,33.447,972.564,6.475,289.8562811
12,20,78,287,16.875,33.691,972.564,6.551,300.1830707
12,20,78,114,16.875,53.711,970.294,1.863,6.904018752
11,20,60,311,16.875,79.346,967.145,10.746,1324.963475
11,20,60,312,16.875,79.346,967.145,10.724,1316.842436
12,20,60,284,16.875,33.447,972.564,6.353,273.7788933
12,20,60,287,16.875,33.691,972.564,6.365,275.3332249
12,20,60,114,16.875,53.711,970.294,1.688,5.135476243
11,20,40,311,16.875,79.346,967.145,10.196,1131.756189
11,20,40,312,16.875,79.346,967.145,9.995,1066.133998
12,20,40,284,16.875,33.447,972.564,6.142,247.3960914
12,20,40,287,16.875,33.691,972.564,6.115,244.1477812
12,20,40,114,16.875,53.711,970.294,1.511,3.683467062
11,20,20,311,16.875,79.346,967.145,9.492,913.1383576
11,20,20,312,16.875,79.346,967.145,9.177,825.2121102
12,20,20,284,16.875,33.447,972.564,5.968,226.9602708
12,20,20,287,16.875,33.691,972.564,5.964,226.5042222
12,20,20,114,16.875,53.711,970.294,1.322,2.466935321
11,20,80,312,17.241,62.378,970.44,11.63,1679.587144
12,20,80,292,17.241,51.025,973.883,5.004,133.7874268
12,20,80,297,17.241,50.537,973.443,5.334,162.0400736
12,20,80,297,17.241,50.049,973.37,5.569,184.414494
12,20,80,105,17.241,52.368,970.294,1.878,7.072128797
11,20,78,312,17.241,62.378,970.44,11.549,1644.7373
12,20,78,292,17.241,51.025,973.883,4.998,133.3067538
12,20,78,297,17.241,50.537,973.443,5.279,157.0790925
12,20,78,297,17.241,50.049,973.37,5.52,179.5893716
12,20,78,105,17.241,52.368,970.294,1.856,6.826487719
11,20,60,312,17.241,62.378,970.44,10.629,1282.155261
12,20,60,292,17.241,51.025,973.883,4.931,128.0172239
12,20,60,297,17.241,50.537,973.443,5.144,145.3336823
12,20,60,297,17.241,50.049,973.37,5.342,162.7702568
12,20,60,105,17.241,52.368,970.294,1.828,6.522167858
11,20,40,312,17.241,62.378,970.44,9.591,942.0090402
12,20,40,292,17.241,51.025,973.883,4.96,130.2892029
12,20,40,297,17.241,50.537,973.443,4.933,128.1730574
12,20,40,297,17.241,50.049,973.37,5.212,151.1738309
12,20,40,105,17.241,52.368,970.294,1.897,7.288957036
11,20,20,312,17.241,62.378,970.44,8.671,696.0989142
12,20,20,292,17.241,51.025,973.883,4.999,133.3867859
12,20,20,297,17.241,50.537,973.443,4.853,122.0377724
12,20,20,297,17.241,50.049,973.37,5.063,138.5757315
12,20,20,105,17.241,52.368,970.294,1.649,4.787682749
11,20,80,309,17.363,69.824,968.536,8.614,682.4612542
11,20,80,311,17.363,61.89,970.367,12.062,1873.791955
11,20,80,311,17.363,62.012,970.367,11.857,1779.868255
11,20,80,308,17.363,62.134,970.294,11.835,1769.979288
12,20,80,292,17.363,50.659,973.81,5.075,139.5633988
12,20,80,294,17.363,50.415,973.59,5.084,140.3072211
12,20,80,298,17.363,50.415,973.517,5.28,157.1683758
11,20,78,309,17.363,69.824,968.536,8.57,672.05662
11,20,78,311,17.363,61.89,970.367,11.993,1841.818787
11,20,78,311,17.363,62.012,970.367,11.759,1736.099327
